-73,-72,-73,-74,-73,-73,-72,-74,-75,-75,-73,-74,-74,-75,-74,-71,-73,-73,-70,-72,-76,-75,-76,-79,-77
-73,-70,-70,-76,-76,-73,-73,-72,-71,-68,-68,-75,-67,-77,-74,-74,-70,-71,-73,-73,-72,-74,-74,-76,-71
-67,-67,-69,-66,-69,-68,-65,-68,-68,-67,-67,-67,-66,-67,-69,-68,-69,-70,-67,-69,-67,-69,-69,-68,-69
-67,-66,-67,-67,-67,-67,-66,-67,-67,-67,-66,-66,-66,-66,-67,-66,-67,-67,-66,-67,-67,-67,-66,-66,-67
-75,-75,-75,-75,-74,-75,-74,-74,-73,-73,-73,-75,-73,-73,-74,-74,-75,-73,-74,-74,-75,-73,-75,-73,-76
-74,-77,-76,-72,-75,-74,-78,-72,-75,-70,-71,-73,-76,-74,-75,-77,-77,-73,-73,-77,-75,-71,-72,-71,-72
-70,-67,-69,-71,-68,-69,-69,-69,-68,-69,-71,-70,-68,-68,-71,-68,-68,-68,-69,-69,-71,-71,-67,-67,-68
-72,-71,-73,-67,-71,-71,-71,-72,-75,-74,-70,-70,-71,-73,-72,-71,-71,-72,-71,-72,-73,-72,-70,-73,-72
-76,-68,-71,-73,-70,-72,-71,-73,-79,-73,-70,-76,-68,-69,-68,-79,-72,-74,-72,-70,-72,-72,-72,-80,-74
-73,-77,-80,-75,-74,-79,-82,-75,-74,-73,-75,-78,-76,-75,-75,-74,-73,-75,-74,-75,-77,-75,-74,-77,-77
-79,-78,-79,-78,-74,-75,-78,-81,-79,-80,-79,-80,-81,-74,-81,-81,-76,-76,-80,-79,-76,-75,-75,-78,-80
-74,-72,-71,-73,-73,-75,-72,-73,-74,-73,-71,-72,-72,-73,-76,-74,-74,-73,-73,-74,-74,-73,-71,-75,-74
-71,-74,-70,-73,-74,-72,-72,-72,-73,-73,-69,-73,-73,-73,-75,-77,-68,-73,-72,-74,-73,-69,-69,-72,-71
-74,-73,-75,-73,-71,-72,-74,-75,-73,-72,-73,-75,-72,-71,-72,-71,-72,-72,-73,-75,-73,-73,-71,-72,-73
-73,-80,-81,-75,-72,-72,-69,-73,-75,-72,-69,-71,-79,-75,-72,-74,-77,-73,-69,-70,-76,-73,-72,-68,-71
-73,-72,-72,-72,-73,-73,-72,-72,-74,-73,-74,-73,-74,-72,-73,-73,-73,-73,-75,-73,-73,-73,-72,-74,-74
-69,-71,-71,-72,-70,-70,-70,-71,-72,-71,-69,-70,-71,-72,-70,-69,-69,-72,-71,-69,-70,-71,-70,-72,-68
-76,-78,-77,-76,-76,-75,-77,-77,-73,-75,-75,-75,-75,-74,-75,-75,-76,-76,-76,-75,-77,-75,-74,-77,-76
-71,-71,-72,-71,-71,-71,-72,-71,-70,-72,-71,-70,-71,-71,-71,-71,-72,-72,-72,-71,-71,-71,-71,-72,-72
-70,-70,-71,-71,-71,-72,-70,-70,-71,-71,-72,-72,-73,-70,-71,-70,-72,-71,-71,-71,-71,-71,-72,-71,-71
-73,-75,-74,-74,-73,-75,-76,-76,-76,-75,-77,-76,-77,-76,-77,-77,-76,-78,-78,-79,-79,-77,-77,-77,-76
-72,-74,-75,-74,-77,-74,-74,-72,-74,-74,-76,-75,-75,-75,-76,-74,-74,-75,-73,-75,-73,-76,-76,-75,-75
-74,-75,-73,-72,-73,-74,-74,-72,-73,-76,-74,-76,-75,-74,-75,-76,-74,-75,-75,-74,-73,-72,-72,-73,-76
-71,-71,-71,-71,-72,-71,-72,-71,-71,-71,-72,-72,-71,-71,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71
-74,-74,-73,-74,-74,-73,-75,-73,-75,-72,-72,-72,-71,-71,-71,-72,-72,-72,-72,-72,-72,-71,-72,-72,-71
-74,-74,-74,-74,-73,-74,-77,-76,-75,-72,-78,-77,-77,-75,-73,-73,-75,-73,-73,-72,-74,-73,-75,-73,-75
-65,-65,-65,-65,-63,-65,-67,-64,-65,-65,-66,-64,-63,-66,-65,-63,-64,-66,-65,-66,-66,-65,-64,-67,-66
-59,-59,-58,-59,-59,-59,-59,-59,-59,-59,-59,-59,-60,-58,-59,-58,-59,-59,-58,-59,-59,-59,-58,-58,-59
-78,-77,-76,-75,-74,-80,-73,-78,-80,-74,-79,-77,-76,-78,-80,-78,-77,-74,-76,-78,-77,-75,-78,-79,-78
-75,-75,-75,-74,-75,-75,-76,-76,-77,-77,-77,-77,-76,-77,-76,-76,-74,-79,-75,-75,-76,-75,-74,-74,-76
-62,-63,-63,-62,-62,-63,-64,-64,-62,-63,-63,-62,-62,-64,-63,-61,-62,-63,-62,-63,-63,-64,-62,-62,-63
-74,-74,-74,-74,-75,-73,-74,-74,-75,-74,-73,-73,-75,-74,-73,-74,-73,-74,-73,-74,-75,-75,-73,-74,-72
-72,-70,-72,-72,-78,-75,-75,-73,-73,-75,-79,-70,-72,-75,-74,-76,-78,-81,-70,-69,-78,-67,-75,-68,-69
-70,-77,-70,-72,-69,-71,-72,-72,-74,-71,-74,-73,-75,-72,-73,-74,-72,-72,-73,-72,-75,-70,-71,-73,-73
-59,-61,-59,-60,-59,-60,-59,-59,-60,-60,-60,-59,-60,-60,-60,-59,-59,-58,-60,-61,-61,-60,-61,-60,-61
-74,-74,-73,-75,-76,-75,-75,-78,-73,-75,-74,-73,-73,-73,-74,-75,-76,-77,-75,-74,-73,-75,-74,-74,-74
-77,-75,-76,-77,-76,-76,-75,-78,-76,-77,-76,-76,-76,-77,-76,-76,-77,-76,-76,-74,-75,-76,-77,-77,-76
-70,-67,-68,-72,-70,-69,-65,-69,-70,-70,-68,-69,-68,-67,-66,-71,-70,-70,-67,-68,-69,-71,-66,-70,-65
-59,-58,-59,-57,-59,-58,-58,-58,-59,-58,-58,-60,-60,-59,-57,-58,-58,-58,-58,-58,-59,-57,-58,-58,-59
-73,-72,-73,-73,-73,-74,-72,-73,-73,-74,-75,-73,-74,-73,-74,-73,-73,-73,-73,-72,-74,-74,-73,-73,-73
-71,-70,-70,-70,-72,-68,-69,-72,-71,-71,-70,-70,-69,-70,-70,-69,-71,-70,-70,-71,-69,-70,-71,-72,-71
-74,-73,-74,-74,-74,-74,-75,-74,-74,-75,-74,-74,-75,-75,-75,-75,-75,-75,-74,-75,-75,-76,-74,-75,-75
-65,-64,-66,-63,-64,-63,-64,-62,-65,-63,-64,-63,-63,-61,-61,-63,-63,-63,-64,-67,-61,-64,-64,-64,-61
-76,-75,-78,-75,-74,-75,-75,-74,-74,-77,-74,-74,-74,-72,-74,-74,-75,-75,-75,-76,-75,-74,-76,-72,-74
-68,-69,-69,-70,-69,-70,-70,-70,-70,-70,-69,-70,-69,-70,-69,-70,-70,-70,-70,-70,-70,-70,-70,-69,-70
-72,-73,-73,-68,-67,-72,-71,-68,-71,-71,-73,-66,-68,-70,-71,-71,-68,-69,-71,-69,-69,-67,-72,-74,-67
-68,-66,-68,-65,-67,-69,-67,-67,-66,-67,-66,-69,-64,-65,-66,-66,-68,-68,-67,-69,-69,-65,-65,-65,-66
-76,-76,-77,-78,-77,-76,-77,-78,-76,-76,-77,-77,-77,-78,-76,-76,-77,-76,-78,-77,-77,-80,-76,-78,-76
-75,-77,-79,-73,-76,-77,-75,-74,-75,-75,-76,-76,-75,-75,-78,-78,-76,-76,-74,-78,-76,-76,-77,-76,-78
-75,-76,-77,-75,-75,-74,-76,-75,-75,-76,-76,-76,-77,-76,-74,-77,-79,-80,-78,-76,-75,-73,-77,-72,-79
-74,-71,-70,-74,-73,-71,-70,-73,-72,-75,-71,-71,-72,-73,-72,-71,-71,-71,-73,-72,-74,-74,-73,-70,-69
-72,-72,-69,-70,-72,-71,-68,-69,-70,-68,-70,-74,-70,-73,-67,-71,-69,-70,-70,-71,-70,-71,-70,-69,-71
-79,-80,-74,-78,-78,-76,-78,-77,-74,-76,-81,-78,-78,-78,-78,-78,-81,-81,-79,-79,-73,-78,-79,-72,-74
-71,-71,-72,-70,-74,-73,-76,-72,-72,-74,-73,-71,-75,-71,-72,-69,-70,-70,-70,-73,-73,-71,-72,-75,-75
-67,-67,-68,-67,-69,-70,-70,-71,-66,-69,-67,-67,-69,-66,-68,-70,-70,-68,-69,-69,-67,-69,-69,-67,-69
-70,-71,-72,-71,-70,-70,-72,-70,-72,-71,-70,-69,-71,-72,-70,-71,-70,-71,-71,-69,-69,-69,-72,-71,-68
-72,-70,-67,-70,-73,-68,-75,-67,-71,-71,-69,-71,-68,-69,-70,-72,-69,-69,-67,-67,-67,-66,-74,-73,-71
-78,-79,-77,-76,-77,-78,-76,-78,-83,-76,-77,-74,-77,-81,-80,-81,-78,-82,-83,-77,-78,-80,-78,-81,-82
-66,-67,-66,-67,-65,-66,-66,-67,-66,-66,-67,-65,-66,-66,-67,-66,-66,-66,-66,-67,-66,-66,-66,-66,-66
-73,-79,-70,-73,-75,-72,-75,-76,-78,-78,-76,-75,-76,-76,-73,-77,-73,-77,-73,-75,-76,-75,-75,-76,-74
-68,-67,-73,-74,-67,-71,-69,-69,-73,-71,-69,-69,-70,-68,-73,-71,-73,-72,-74,-76,-76,-69,-71,-70,-77
-73,-73,-72,-70,-71,-71,-73,-71,-74,-73,-72,-74,-74,-73,-71,-71,-72,-72,-72,-73,-73,-73,-73,-72,-73
-72,-71,-71,-71,-73,-71,-73,-72,-74,-75,-74,-74,-73,-71,-72,-71,-72,-71,-71,-73,-72,-72,-72,-73,-71
-69,-70,-74,-78,-72,-71,-70,-74,-80,-77,-81,-79,-80,-71,-78,-72,-72,-72,-70,-76,-74,-79,-81,-71,-73
-70,-73,-72,-71,-73,-70,-71,-72,-70,-71,-72,-73,-71,-72,-71,-71,-70,-71,-69,-72,-70,-70,-70,-72,-72
-67,-68,-69,-73,-70,-75,-71,-68,-72,-77,-76,-75,-73,-69,-72,-66,-73,-70,-68,-69,-72,-77,-69,-67,-70
-74,-75,-77,-75,-73,-73,-72,-76,-78,-78,-74,-76,-76,-75,-76,-75,-76,-78,-78,-72,-72,-74,-72,-74,-71
-66,-66,-66,-67,-67,-65,-66,-67,-66,-67,-66,-66,-65,-68,-67,-67,-66,-65,-65,-64,-67,-65,-65,-66,-66
-70,-72,-71,-72,-78,-72,-69,-71,-71,-73,-72,-68,-73,-70,-76,-76,-69,-71,-65,-71,-71,-69,-69,-68,-69
-73,-69,-68,-68,-71,-67,-66,-69,-65,-69,-67,-67,-72,-70,-75,-70,-69,-66,-66,-70,-73,-70,-69,-72,-65
-70,-70,-70,-72,-72,-72,-71,-71,-70,-72,-69,-70,-72,-72,-71,-71,-72,-70,-71,-74,-72,-73,-72,-71,-71
-76,-73,-76,-78,-75,-75,-78,-78,-78,-73,-74,-74,-75,-72,-74,-75,-74,-74,-73,-74,-75,-75,-77,-78,-74
-68,-69,-68,-69,-68,-71,-67,-69,-68,-70,-69,-68,-70,-71,-73,-72,-69,-71,-72,-71,-71,-69,-66,-67,-68
-67,-68,-67,-67,-66,-68,-66,-66,-66,-67,-68,-67,-68,-68,-68,-69,-67,-67,-67,-67,-67,-68,-67,-66,-66
-67,-69,-68,-68,-68,-69,-68,-70,-69,-69,-68,-69,-68,-68,-69,-67,-69,-68,-68,-67,-68,-69,-68,-67,-69
-80,-79,-81,-82,-81,-82,-80,-78,-80,-79,-82,-80,-82,-80,-84,-82,-80,-81,-83,-82,-83,-79,-79,-80,-84
-73,-73,-73,-73,-73,-74,-72,-72,-73,-74,-74,-72,-73,-72,-72,-73,-74,-74,-74,-74,-72,-74,-72,-72,-72
-81,-72,-80,-76,-76,-77,-74,-71,-81,-77,-78,-78,-82,-77,-76,-77,-76,-73,-78,-79,-72,-79,-70,-73,-71
-70,-70,-70,-70,-70,-68,-70,-71,-71,-72,-71,-69,-69,-69,-69,-68,-70,-72,-67,-69,-71,-71,-71,-70,-68
-80,-77,-79,-80,-78,-81,-79,-77,-79,-80,-77,-79,-77,-78,-78,-78,-79,-78,-80,-81,-75,-82,-80,-80,-78
-75,-74,-73,-73,-75,-74,-74,-75,-74,-73,-74,-73,-74,-74,-75,-74,-73,-74,-73,-73,-73,-74,-75,-75,-76
-73,-73,-72,-72,-76,-72,-71,-73,-72,-71,-74,-71,-75,-73,-74,-76,-73,-73,-73,-72,-72,-73,-76,-76,-74
-72,-74,-77,-75,-76,-76,-71,-72,-71,-72,-71,-75,-77,-73,-75,-76,-71,-74,-71,-74,-74,-74,-71,-74,-73
-71,-72,-72,-70,-72,-70,-77,-71,-73,-76,-73,-76,-72,-72,-71,-72,-74,-73,-71,-73,-74,-74,-73,-72,-74
-71,-70,-70,-70,-69,-71,-67,-68,-68,-69,-70,-69,-70,-69,-71,-70,-69,-69,-68,-70,-69,-71,-69,-69,-69
-76,-78,-77,-76,-77,-77,-76,-75,-75,-76,-77,-76,-77,-77,-74,-75,-77,-77,-76,-76,-77,-79,-78,-75,-76
-70,-69,-68,-67,-71,-69,-70,-70,-69,-69,-69,-70,-70,-71,-69,-71,-70,-71,-72,-71,-69,-69,-69,-69,-70
-66,-67,-67,-68,-67,-68,-67,-67,-67,-68,-68,-67,-66,-67,-68,-67,-67,-66,-68,-67,-68,-67,-69,-67,-66
-76,-74,-74,-76,-75,-72,-75,-72,-78,-73,-73,-73,-73,-73,-74,-75,-76,-76,-76,-77,-76,-80,-76,-75,-76
-76,-76,-75,-77,-74,-75,-76,-79,-74,-76,-78,-78,-77,-76,-77,-81,-80,-75,-76,-76,-77,-75,-78,-78,-74
-79,-78,-78,-77,-79,-79,-80,-79,-78,-78,-78,-77,-78,-78,-77,-77,-79,-77,-77,-77,-80,-79,-79,-78,-78
-68,-71,-69,-69,-72,-70,-71,-69,-69,-72,-69,-70,-72,-71,-71,-70,-74,-67,-70,-70,-73,-74,-72,-69,-71
-76,-76,-78,-77,-76,-78,-76,-74,-74,-79,-73,-73,-75,-74,-75,-76,-75,-73,-77,-76,-76,-74,-75,-75,-76
-70,-70,-70,-71,-71,-73,-70,-69,-72,-72,-72,-69,-71,-70,-70,-71,-71,-70,-70,-69,-70,-70,-72,-74,-73
-76,-79,-79,-74,-77,-79,-75,-76,-78,-73,-75,-76,-76,-74,-77,-74,-77,-81,-77,-73,-74,-76,-73,-73,-79
-68,-64,-66,-67,-68,-68,-68,-65,-68,-68,-68,-68,-68,-66,-67,-65,-65,-68,-66,-68,-64,-65,-66,-66,-69
-74,-74,-74,-74,-74,-73,-72,-73,-75,-76,-74,-73,-72,-73,-74,-73,-72,-72,-73,-76,-72,-74,-74,-73,-73
-73,-73,-73,-74,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-74,-73,-73,-73,-73,-73,-73,-73,-73,-73
-79,-74,-75,-70,-73,-77,-79,-75,-77,-73,-73,-75,-72,-74,-79,-73,-77,-77,-74,-70,-76,-76,-77,-73,-72
-65,-68,-69,-70,-69,-67,-72,-74,-69,-68,-66,-69,-69,-66,-67,-67,-71,-70,-68,-73,-70,-69,-66,-71,-73
-74,-72,-76,-73,-74,-71,-77,-76,-76,-72,-72,-74,-75,-73,-72,-77,-75,-72,-72,-75,-74,-74,-69,-75,-76
-74,-74,-77,-73,-74,-75,-76,-76,-76,-74,-71,-73,-75,-75,-72,-76,-74,-75,-76,-74,-75,-76,-74,-73,-75
-61,-61,-60,-60,-62,-63,-61,-58,-61,-59,-59,-61,-59,-60,-62,-60,-61,-60,-61,-60,-61,-62,-61,-60,-61
-75,-76,-73,-75,-73,-72,-77,-73,-74,-73,-72,-74,-75,-76,-75,-74,-76,-75,-73,-74,-71,-73,-74,-72,-72
-74,-75,-73,-72,-69,-72,-72,-75,-72,-73,-73,-71,-72,-73,-75,-73,-72,-75,-69,-69,-71,-70,-71,-73,-71
-69,-70,-69,-72,-71,-68,-69,-70,-72,-68,-70,-71,-69,-69,-68,-72,-69,-69,-71,-68,-71,-70,-70,-70,-70
-61,-61,-62,-61,-61,-61,-61,-62,-62,-61,-61,-61,-62,-61,-61,-61,-61,-61,-62,-61,-62,-61,-62,-61,-61
-76,-76,-75,-72,-72,-73,-74,-77,-76,-77,-74,-76,-74,-75,-75,-74,-75,-75,-76,-75,-76,-77,-74,-73,-73
-78,-75,-79,-78,-78,-80,-80,-79,-78,-80,-76,-75,-80,-77,-81,-79,-78,-81,-77,-79,-78,-79,-80,-82,-79
-73,-70,-73,-72,-72,-74,-70,-73,-73,-69,-71,-71,-71,-70,-72,-71,-72,-70,-68,-72,-72,-70,-74,-75,-73
-66,-65,-65,-65,-62,-64,-64,-65,-63,-64,-63,-67,-65,-62,-63,-63,-64,-64,-62,-63,-63,-64,-65,-64,-63
-76,-79,-79,-78,-77,-76,-78,-79,-81,-75,-78,-77,-75,-79,-75,-78,-74,-77,-77,-77,-74,-77,-79,-75,-74
-70,-64,-66,-71,-67,-70,-71,-70,-67,-69,-64,-67,-67,-67,-71,-67,-68,-70,-66,-67,-70,-69,-69,-68,-72
-70,-83,-78,-75,-68,-72,-73,-69,-75,-76,-65,-83,-72,-81,-78,-76,-80,-79,-77,-74,-68,-69,-74,-81,-81
-60,-62,-61,-61,-61,-62,-63,-63,-61,-60,-62,-61,-61,-63,-60,-59,-62,-63,-62,-61,-62,-60,-62,-63,-62
-73,-73,-75,-68,-72,-70,-74,-72,-71,-75,-78,-75,-69,-68,-70,-72,-73,-69,-75,-73,-68,-71,-74,-73,-70
-68,-72,-71,-71,-70,-75,-76,-79,-74,-71,-72,-76,-71,-71,-73,-73,-75,-70,-75,-74,-71,-72,-70,-73,-72
-64,-64,-65,-66,-65,-67,-65,-64,-64,-66,-65,-65,-65,-65,-65,-67,-65,-67,-66,-64,-65,-66,-67,-67,-66
-68,-68,-65,-67,-64,-65,-67,-65,-66,-65,-65,-64,-65,-66,-67,-65,-68,-65,-66,-64,-67,-65,-65,-65,-66
-69,-68,-68,-68,-68,-67,-68,-68,-67,-69,-67,-67,-68,-69,-68,-68,-68,-68,-67,-67,-68,-67,-69,-69,-69
-75,-74,-75,-73,-73,-74,-77,-74,-73,-74,-74,-74,-73,-73,-76,-74,-75,-73,-78,-74,-75,-74,-72,-76,-73
-71,-71,-69,-71,-71,-67,-71,-70,-71,-70,-69,-72,-69,-70,-71,-71,-69,-71,-70,-72,-68,-68,-71,-71,-70
-69,-66,-64,-68,-64,-66,-67,-71,-69,-64,-67,-69,-68,-64,-66,-66,-63,-66,-67,-67,-65,-65,-68,-66,-68
-69,-70,-71,-71,-69,-70,-69,-68,-71,-68,-70,-69,-67,-71,-71,-69,-69,-71,-71,-70,-70,-71,-69,-70,-70
-71,-72,-68,-68,-72,-72,-74,-71,-71,-72,-70,-71,-73,-69,-70,-68,-76,-72,-69,-72,-71,-69,-73,-74,-70
-73,-74,-71,-73,-73,-72,-72,-73,-73,-71,-75,-73,-74,-73,-75,-73,-72,-75,-75,-75,-75,-73,-71,-76,-74
-68,-67,-67,-68,-67,-67,-67,-68,-67,-67,-67,-68,-68,-67,-67,-67,-68,-67,-67,-68,-68,-68,-68,-67,-67
-73,-68,-67,-73,-70,-66,-73,-72,-77,-66,-72,-72,-68,-70,-72,-72,-78,-67,-73,-67,-69,-69,-75,-69,-67
-67,-66,-66,-66,-66,-65,-66,-66,-68,-67,-67,-67,-66,-66,-66,-67,-68,-66,-65,-66,-68,-67,-66,-67,-66
-69,-71,-75,-74,-72,-69,-71,-71,-71,-69,-69,-69,-70,-72,-70,-71,-71,-69,-71,-69,-70,-72,-71,-71,-71
-71,-70,-73,-72,-70,-71,-68,-73,-70,-73,-71,-70,-69,-71,-69,-72,-71,-71,-72,-72,-69,-70,-71,-71,-70
-75,-75,-71,-71,-71,-74,-70,-77,-77,-80,-75,-80,-73,-78,-78,-76,-76,-76,-75,-79,-74,-72,-77,-74,-72
-65,-65,-65,-65,-65,-65,-66,-64,-65,-65,-65,-65,-66,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-66,-65
-73,-71,-66,-71,-68,-69,-70,-71,-65,-66,-72,-71,-70,-70,-67,-74,-68,-66,-68,-70,-65,-68,-71,-71,-73
-71,-68,-66,-73,-72,-70,-67,-67,-70,-72,-67,-66,-69,-71,-69,-69,-71,-68,-69,-67,-68,-69,-67,-69,-68
-73,-74,-73,-73,-74,-73,-73,-73,-74,-73,-74,-74,-75,-74,-74,-73,-74,-75,-77,-74,-73,-73,-73,-73,-73
-63,-64,-64,-63,-63,-64,-66,-65,-62,-63,-65,-63,-65,-65,-63,-63,-62,-64,-62,-65,-65,-64,-64,-63,-63
-73,-69,-71,-69,-68,-67,-75,-72,-69,-66,-73,-71,-70,-69,-70,-72,-73,-68,-67,-74,-71,-70,-76,-71,-72
-69,-70,-68,-69,-69,-68,-69,-70,-70,-69,-69,-68,-68,-69,-69,-69,-68,-69,-69,-69,-68,-68,-70,-68,-69
-66,-68,-67,-67,-67,-65,-68,-66,-67,-68,-64,-68,-67,-66,-69,-69,-66,-66,-67,-67,-65,-65,-66,-66,-67
-67,-67,-67,-68,-65,-66,-67,-66,-66,-66,-68,-68,-68,-66,-67,-66,-67,-67,-67,-67,-66,-67,-66,-67,-67
-65,-66,-66,-66,-66,-66,-65,-66,-65,-64,-65,-66,-66,-65,-65,-64,-65,-65,-66,-65,-65,-65,-64,-64,-64
-66,-65,-67,-68,-66,-66,-67,-66,-66,-67,-65,-65,-66,-67,-66,-65,-65,-66,-67,-67,-67,-66,-68,-66,-66
-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-66,-67,-67,-67,-66,-67,-67,-67,-67
-67,-66,-66,-67,-66,-66,-67,-66,-66,-67,-66,-66,-66,-66,-67,-67,-67,-67,-68,-68,-68,-68,-67,-68,-70
-68,-65,-66,-65,-60,-63,-70,-61,-66,-62,-63,-64,-63,-65,-61,-66,-64,-68,-63,-67,-68,-63,-65,-63,-62
-73,-68,-70,-67,-67,-69,-70,-68,-68,-68,-68,-68,-68,-68,-72,-68,-69,-71,-72,-69,-73,-70,-71,-72,-69
-69,-68,-68,-69,-71,-68,-72,-71,-71,-71,-72,-72,-69,-69,-67,-68,-68,-71,-69,-69,-68,-70,-68,-68,-70
-74,-78,-80,-77,-73,-73,-73,-79,-77,-72,-73,-79,-75,-76,-80,-77,-77,-71,-72,-79,-74,-77,-73,-73,-76
-72,-71,-70,-74,-69,-76,-71,-72,-72,-73,-73,-72,-70,-70,-71,-72,-73,-74,-71,-70,-71,-70,-69,-69,-72
-77,-72,-72,-74,-72,-74,-77,-78,-73,-74,-77,-68,-71,-69,-74,-74,-70,-75,-76,-75,-72,-73,-74,-71,-82
-76,-78,-71,-74,-78,-80,-69,-76,-77,-70,-79,-77,-74,-79,-77,-79,-79,-76,-74,-71,-69,-70,-69,-70,-72
-71,-69,-71,-67,-71,-68,-72,-70,-68,-73,-70,-66,-70,-72,-69,-70,-69,-74,-70,-70,-71,-70,-71,-72,-72
-66,-68,-68,-69,-72,-76,-68,-68,-67,-67,-67,-70,-67,-68,-71,-70,-69,-71,-72,-69,-70,-69,-70,-68,-69
-76,-75,-73,-74,-73,-72,-74,-73,-74,-71,-72,-71,-76,-75,-74,-75,-72,-74,-74,-75,-72,-73,-74,-73,-76
-69,-70,-69,-70,-70,-70,-70,-70,-69,-70,-70,-71,-69,-69,-71,-70,-69,-69,-69,-70,-70,-69,-69,-70,-68
-77,-75,-75,-79,-79,-72,-73,-73,-77,-74,-75,-81,-77,-75,-78,-76,-81,-74,-75,-78,-80,-76,-77,-75,-78
-73,-75,-75,-73,-72,-74,-72,-74,-72,-77,-76,-77,-72,-74,-75,-70,-75,-73,-73,-73,-77,-75,-72,-74,-74
-68,-74,-67,-73,-73,-75,-76,-71,-77,-74,-68,-69,-76,-77,-81,-71,-73,-71,-77,-73,-68,-74,-77,-70,-70
-70,-68,-68,-70,-72,-69,-71,-72,-70,-71,-71,-69,-69,-70,-71,-69,-71,-70,-71,-70,-69,-70,-70,-68,-68
-71,-68,-67,-65,-65,-66,-66,-69,-67,-69,-67,-68,-66,-70,-66,-68,-67,-64,-64,-67,-70,-68,-68,-66,-69
-66,-66,-65,-66,-67,-64,-67,-66,-64,-66,-65,-66,-66,-67,-66,-66,-66,-66,-67,-66,-67,-65,-66,-66,-67
-68,-68,-67,-68,-67,-66,-69,-69,-72,-65,-67,-70,-69,-70,-67,-69,-65,-67,-68,-69,-68,-68,-67,-68,-67
-62,-63,-63,-63,-63,-63,-63,-62,-62,-63,-63,-62,-63,-62,-63,-63,-64,-63,-62,-63,-62,-63,-63,-63,-63
-76,-75,-76,-74,-75,-75,-72,-74,-75,-75,-74,-74,-74,-75,-75,-73,-72,-73,-75,-78,-76,-76,-75,-76,-74
-63,-63,-63,-64,-62,-63,-64,-63,-63,-63,-63,-64,-64,-64,-64,-64,-64,-63,-63,-63,-63,-62,-62,-63,-63
-76,-76,-76,-75,-77,-73,-76,-75,-74,-77,-75,-73,-72,-74,-77,-73,-73,-72,-73,-72,-73,-74,-75,-76,-74
-68,-71,-71,-73,-71,-72,-71,-70,-69,-72,-71,-70,-71,-72,-67,-70,-73,-71,-69,-71,-72,-70,-70,-72,-71
-78,-76,-77,-79,-77,-77,-76,-77,-80,-77,-78,-78,-75,-81,-75,-78,-79,-75,-79,-76,-76,-80,-80,-82,-79
-67,-69,-70,-66,-66,-68,-67,-66,-67,-67,-69,-67,-68,-67,-64,-68,-68,-68,-67,-68,-67,-66,-68,-66,-65
-67,-67,-68,-67,-67,-66,-67,-69,-66,-68,-65,-67,-67,-67,-68,-68,-68,-67,-67,-67,-67,-67,-69,-68,-68
-71,-70,-69,-73,-73,-69,-67,-67,-68,-67,-69,-71,-76,-76,-69,-69,-72,-73,-75,-77,-77,-72,-72,-69,-68
-75,-75,-75,-76,-77,-75,-76,-75,-75,-76,-75,-76,-75,-75,-76,-75,-77,-75,-75,-76,-77,-75,-76,-75,-74
-72,-70,-70,-69,-70,-70,-69,-70,-70,-68,-68,-70,-71,-70,-69,-71,-72,-71,-71,-72,-72,-71,-71,-69,-70
-61,-62,-62,-62,-62,-62,-63,-62,-63,-62,-62,-62,-62,-62,-62,-61,-61,-61,-62,-61,-61,-61,-62,-62,-63
-72,-71,-76,-74,-76,-72,-74,-73,-76,-75,-75,-76,-76,-72,-74,-72,-71,-76,-76,-71,-77,-76,-73,-77,-75
-75,-83,-76,-77,-75,-74,-78,-76,-75,-75,-76,-70,-74,-78,-76,-81,-76,-76,-77,-82,-78,-79,-76,-76,-80
-69,-71,-67,-68,-67,-69,-67,-67,-65,-66,-71,-68,-68,-69,-69,-71,-74,-69,-68,-72,-69,-69,-73,-68,-70
-63,-65,-66,-64,-65,-64,-63,-64,-62,-62,-62,-64,-64,-62,-64,-63,-64,-63,-62,-62,-63,-62,-63,-63,-62
-72,-71,-70,-71,-72,-72,-74,-73,-72,-75,-72,-74,-75,-73,-73,-72,-70,-73,-72,-74,-73,-75,-72,-73,-73
-77,-74,-73,-75,-76,-73,-73,-74,-78,-75,-76,-75,-77,-75,-77,-78,-74,-78,-80,-79,-80,-76,-75,-78,-74
-72,-70,-71,-74,-72,-72,-70,-69,-72,-71,-73,-74,-73,-73,-71,-74,-69,-69,-73,-72,-72,-73,-71,-72,-70
-61,-64,-64,-64,-63,-63,-63,-62,-66,-68,-66,-61,-61,-62,-66,-61,-64,-62,-64,-60,-61,-65,-66,-62,-59
-71,-75,-71,-73,-74,-81,-70,-72,-75,-74,-77,-72,-74,-70,-71,-71,-73,-71,-71,-72,-71,-77,-74,-76,-76
-65,-66,-71,-68,-66,-65,-66,-70,-68,-67,-67,-67,-68,-69,-68,-66,-66,-64,-68,-67,-69,-66,-68,-65,-69
-73,-72,-73,-72,-74,-72,-73,-74,-76,-71,-71,-72,-73,-73,-72,-73,-75,-74,-74,-75,-73,-71,-74,-77,-76
