2,5,10,12,16,17

-74,-73,-72,-70,-72,-72,-72,-71,-70,-74,-71,-72,-72,-75,-70,-73,-72,-70,-71,-73,-72,-71,-72,-70,-70

-59,-59,-59,-56,-57,-57,-58,-57,-56,-56,-57,-56,-56,-57,-57,-58,-56,-57,-58,-58,-57,-57,-58,-56,-57

-74,-75,-75,-75,-74,-75,-74,-74,-74,-75,-75,-75,-75,-74,-74,-74,-74,-75,-74,-74,-74,-74,-75,-74,-73

-71,-69,-70,-72,-73,-69,-70,-72,-71,-70,-72,-69,-72,-68,-69,-71,-73,-71,-71,-70,-71,-70,-73,-71,-69

-78,-77,-79,-76,-78,-76,-75,-79,-78,-79,-75,-77,-75,-79,-78,-75,-77,-79,-76,-80,-79,-76,-75,-80,-80

-76,-73,-75,-74,-75,-74,-73,-75,-73,-74,-74,-75,-74,-74,-74,-73,-74,-75,-73,-73,-73,-73,-74,-73,-74

-71,-71,-72,-76,-74,-73,-74,-76,-74,-71,-75,-72,-76,-74,-73,-72,-80,-73,-78,-74,-74,-74,-73,-76,-73

-71,-71,-73,-73,-71,-73,-71,-73,-70,-73,-69,-73,-70,-73,-72,-72,-71,-73,-72,-71,-73,-73,-70,-74,-72

-80,-79,-81,-83,-83,-83,-81,-83,-79,-81,-74,-81,-78,-76,-83,-83,-83,-83,-82,-80,-80,-80,-80,-83,-81

-71,-73,-71,-69,-71,-71,-71,-71,-71,-72,-71,-70,-71,-72,-71,-71,-71,-71,-70,-71,-71,-72,-72,-72,-70

-79,-76,-79,-81,-77,-78,-75,-77,-77,-78,-77,-77,-78,-77,-76,-76,-77,-78,-77,-76,-76,-77,-78,-77,-77

4,3,15,16,5,8

-62,-61,-61,-61,-60,-60,-60,-60,-61,-60,-63,-62,-62,-59,-60,-60,-61,-60,-59,-61,-62,-61,-61,-60,-61

-78,-82,-85,-75,-78,-74,-83,-78,-76,-74,-83,-76,-75,-74,-75,-77,-73,-74,-75,-74,-71,-76,-79,-72,-75

-72,-72,-72,-71,-71,-71,-71,-71,-71,-71,-72,-71,-73,-71,-72,-71,-70,-71,-72,-72,-72,-72,-72,-71,-72

-76,-74,-74,-73,-75,-74,-81,-75,-75,-76,-71,-74,-72,-71,-74,-75,-74,-71,-78,-77,-77,-74,-77,-73,-74

-69,-66,-66,-66,-66,-70,-69,-73,-74,-67,-66,-66,-65,-66,-72,-72,-64,-69,-65,-66,-66,-65,-66,-66,-68

-76,-79,-77,-74,-75,-71,-78,-77,-74,-75,-73,-74,-78,-76,-77,-75,-77,-74,-74,-76,-78,-78,-74,-77,-70

-54,-54,-53,-53,-53,-54,-53,-54,-53,-55,-55,-54,-53,-53,-54,-54,-53,-54,-54,-53,-53,-54,-53,-54,-54

-73,-74,-75,-77,-76,-76,-81,-76,-75,-75,-75,-77,-76,-75,-74,-75,-77,-75,-76,-79,-78,-78,-77,-76,-78

-67,-68,-68,-67,-67,-67,-68,-69,-68,-67,-67,-66,-67,-68,-67,-67,-67,-67,-67,-67,-67,-68,-68,-67,-69

-73,-73,-72,-73,-72,-73,-72,-72,-74,-71,-75,-71,-73,-73,-70,-72,-72,-70,-70,-74,-75,-72,-73,-73,-74

-70,-68,-69,-70,-70,-68,-68,-69,-68,-71,-69,-69,-69,-68,-68,-71,-69,-69,-69,-68,-67,-69,-68,-70,-67

-72,-73,-71,-70,-71,-72,-72,-70,-71,-71,-71,-71,-70,-70,-70,-70,-71,-70,-70,-70,-70,-71,-70,-72,-71

7,3,12,13,8,4

-72,-73,-73,-72,-72,-73,-72,-72,-72,-72,-73,-72,-72,-73,-72,-72,-71,-73,-72,-73,-73,-73,-73,-72,-72

-73,-76,-75,-71,-75,-72,-72,-71,-72,-73,-72,-75,-74,-72,-73,-71,-73,-71,-71,-70,-73,-73,-74,-71,-72

-80,-77,-80,-79,-81,-81,-82,-81,-79,-80,-80,-79,-79,-79,-80,-79,-77,-79,-80,-78,-79,-80,-79,-80,-80

-75,-76,-74,-74,-76,-73,-76,-76,-76,-75,-74,-75,-76,-76,-76,-74,-77,-76,-76,-75,-76,-75,-78,-77,-76

-66,-70,-69,-65,-65,-67,-68,-66,-65,-66,-65,-68,-68,-66,-65,-67,-65,-68,-68,-68,-69,-67,-66,-69,-69

-77,-78,-77,-76,-78,-77,-76,-76,-76,-76,-76,-77,-77,-76,-78,-76,-78,-76,-76,-76,-77,-76,-77,-76,-77

-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65

-67,-65,-66,-65,-66,-65,-65,-65,-64,-64,-67,-65,-64,-65,-66,-65,-65,-64,-64,-68,-66,-68,-67,-66,-66

-68,-67,-68,-67,-68,-69,-69,-69,-70,-69,-67,-68,-69,-70,-70,-67,-71,-68,-72,-70,-69,-69,-68,-68,-68

-79,-81,-79,-81,-82,-81,-80,-81,-80,-81,-81,-80,-81,-81,-78,-79,-80,-79,-82,-80,-81,-80,-83,-80,-82

-72,-74,-72,-75,-73,-74,-73,-71,-72,-71,-72,-74,-74,-72,-75,-75,-75,-70,-74,-72,-75,-74,-75,-78,-77

-73,-72,-73,-70,-71,-71,-72,-70,-71,-71,-71,-71,-70,-70,-71,-72,-71,-70,-71,-71,-71,-74,-72,-72,-71

14,6,9,13,10,15

-71,-74,-74,-66,-66,-66,-66,-73,-74,-70,-70,-70,-73,-71,-68,-71,-67,-67,-73,-68,-69,-74,-73,-69,-70

-73,-73,-74,-72,-72,-72,-72,-72,-72,-73,-73,-72,-73,-72,-72,-73,-72,-72,-73,-73,-73,-73,-73,-73,-73

-72,-70,-68,-71,-72,-73,-67,-69,-72,-74,-66,-69,-71,-70,-71,-70,-72,-66,-69,-67,-71,-70,-71,-67,-68

-63,-60,-59,-61,-59,-60,-62,-57,-62,-59,-62,-59,-60,-59,-61,-60,-63,-61,-58,-62,-61,-57,-61,-60,-61

-77,-72,-69,-70,-78,-70,-74,-73,-72,-66,-73,-70,-71,-79,-74,-74,-73,-69,-71,-67,-78,-68,-69,-69,-67

-73,-70,-73,-72,-70,-71,-74,-68,-67,-69,-70,-72,-70,-76,-71,-69,-71,-70,-69,-73,-70,-72,-68,-71,-69

-72,-72,-70,-70,-66,-71,-68,-69,-69,-68,-68,-72,-69,-70,-70,-68,-67,-68,-72,-73,-62,-65,-69,-63,-68

-73,-72,-74,-70,-70,-73,-74,-73,-67,-67,-71,-70,-72,-74,-75,-70,-76,-70,-76,-69,-73,-68,-72,-72,-70

-75,-77,-76,-75,-74,-75,-74,-75,-75,-75,-74,-74,-75,-75,-76,-75,-76,-74,-77,-74,-74,-75,-74,-75,-75

-76,-75,-74,-76,-74,-79,-78,-78,-81,-74,-77,-81,-78,-76,-78,-75,-80,-81,-79,-76,-74,-77,-76,-76,-73

-68,-69,-68,-67,-67,-69,-67,-67,-71,-67,-68,-69,-68,-66,-67,-69,-69,-69,-69,-68,-69,-68,-67,-67,-69

-73,-73,-74,-80,-80,-76,-73,-81,-77,-75,-75,-75,-72,-79,-76,-73,-73,-76,-75,-80,-74,-75,-73,-77,-75

11,17,6,12,4,2

-68,-66,-67,-70,-66,-66,-68,-68,-68,-68,-67,-68,-69,-68,-68,-72,-68,-67,-67,-65,-66,-68,-68,-67,-68

-67,-67,-68,-67,-69,-69,-67,-68,-69,-69,-68,-67,-68,-66,-68,-69,-68,-68,-68,-68,-68,-67,-68,-68,-67

-66,-70,-67,-67,-66,-67,-66,-66,-66,-67,-66,-66,-64,-65,-68,-65,-63,-66,-65,-67,-67,-66,-67,-63,-69

-78,-75,-74,-72,-73,-72,-72,-73,-71,-72,-73,-75,-76,-76,-74,-76,-73,-73,-73,-73,-74,-74,-72,-72,-74

-67,-67,-67,-68,-69,-69,-66,-68,-66,-67,-68,-69,-72,-68,-67,-68,-65,-66,-67,-69,-69,-67,-67,-68,-70

-71,-74,-74,-73,-72,-71,-76,-71,-71,-72,-74,-72,-71,-71,-72,-73,-71,-72,-72,-75,-73,-71,-72,-70,-74

-76,-73,-75,-74,-76,-77,-74,-76,-78,-74,-81,-78,-80,-80,-76,-76,-80,-74,-76,-76,-76,-77,-75,-74,-77

-70,-71,-74,-75,-74,-69,-71,-74,-71,-70,-71,-75,-76,-72,-70,-74,-72,-71,-74,-75,-72,-67,-76,-74,-69

-65,-67,-65,-66,-66,-66,-66,-65,-66,-66,-66,-66,-66,-65,-66,-66,-65,-64,-64,-66,-65,-65,-66,-65,-65

-70,-71,-72,-72,-74,-73,-73,-74,-71,-72,-73,-73,-73,-70,-75,-71,-73,-75,-72,-70,-71,-72,-74,-72,-77

-73,-74,-73,-72,-72,-74,-72,-71,-72,-73,-72,-71,-71,-74,-72,-71,-72,-73,-73,-74,-73,-73,-72,-72,-72

-68,-75,-72,-68,-68,-72,-72,-70,-71,-70,-72,-71,-69,-71,-71,-72,-69,-69,-71,-71,-72,-69,-70,-69,-69

18,8,5,1,10,16

-75,-75,-75,-74,-74,-74,-74,-73,-75,-73,-72,-74,-73,-74,-75,-75,-75,-73,-75,-74,-74,-73,-75,-74,-74

-65,-68,-69,-68,-73,-68,-70,-71,-69,-72,-67,-72,-70,-71,-66,-69,-67,-70,-73,-67,-68,-71,-72,-70,-71

-72,-73,-74,-74,-75,-75,-74,-74,-78,-76,-73,-73,-73,-71,-71,-72,-71,-71,-71,-71,-70,-72,-71,-72,-74

-63,-65,-65,-64,-63,-63,-63,-64,-63,-63,-63,-64,-63,-63,-63,-65,-63,-64,-64,-62,-63,-63,-65,-64,-63

-60,-60,-60,-60,-59,-60,-60,-60,-60,-60,-60,-59,-60,-59,-61,-60,-60,-62,-61,-59,-60,-62,-59,-60,-60

-71,-70,-69,-73,-71,-69,-72,-71,-70,-73,-69,-70,-73,-69,-69,-73,-70,-72,-72,-72,-71,-69,-72,-71,-71

-77,-78,-77,-78,-78,-76,-78,-76,-75,-76,-76,-78,-77,-77,-77,-78,-79,-79,-77,-77,-77,-77,-77,-78,-78

-71,-71,-70,-71,-72,-71,-71,-71,-71,-72,-71,-72,-72,-72,-71,-72,-72,-71,-72,-70,-70,-71,-71,-71,-71

-73,-74,-77,-78,-78,-76,-79,-75,-77,-79,-74,-75,-75,-78,-74,-72,-73,-77,-78,-77,-76,-77,-74,-76,-78

-66,-69,-68,-68,-66,-64,-68,-67,-67,-67,-69,-67,-67,-70,-67,-68,-67,-68,-67,-68,-69,-67,-66,-67,-68

-68,-68,-67,-67,-67,-68,-67,-68,-68,-68,-68,-68,-68,-67,-68,-68,-67,-67,-68,-68,-68,-68,-68,-67,-67

-71,-69,-70,-69,-69,-72,-74,-73,-73,-69,-72,-74,-72,-71,-72,-71,-72,-71,-71,-73,-75,-72,-69,-73,-72

7,13,2,15,9,3

-68,-69,-69,-67,-69,-69,-69,-68,-69,-69,-68,-70,-70,-69,-68,-68,-69,-68,-68,-69,-68,-69,-68,-69,-68

-78,-77,-79,-78,-78,-78,-79,-78,-77,-78,-78,-78,-78,-79,-77,-78,-79,-78,-77,-77,-78,-76,-78,-78,-78

-70,-75,-75,-74,-72,-75,-74,-77,-77,-73,-75,-78,-74,-74,-74,-71,-73,-76,-74,-76,-73,-73,-74,-81,-78

-70,-69,-67,-68,-69,-69,-70,-67,-68,-70,-68,-68,-69,-71,-69,-70,-70,-68,-68,-69,-68,-67,-69,-67,-67

-69,-68,-69,-69,-69,-69,-69,-69,-69,-68,-69,-69,-69,-68,-68,-68,-68,-69,-69,-69,-69,-69,-68,-68,-68

-69,-69,-70,-68,-69,-66,-69,-72,-69,-70,-67,-67,-72,-70,-70,-69,-70,-70,-69,-63,-69,-69,-65,-71,-72

-72,-74,-78,-72,-77,-70,-73,-73,-72,-68,-74,-72,-71,-74,-72,-68,-73,-73,-72,-73,-67,-68,-76,-77,-72

-79,-79,-76,-76,-82,-78,-79,-77,-75,-80,-75,-80,-76,-77,-76,-77,-77,-79,-76,-76,-80,-80,-77,-76,-75

-71,-72,-72,-71,-71,-71,-70,-70,-70,-70,-70,-71,-71,-72,-72,-71,-71,-72,-72,-71,-70,-72,-72,-72,-71

-76,-73,-81,-82,-77,-75,-77,-77,-73,-77,-75,-82,-73,-73,-74,-75,-79,-78,-74,-75,-74,-74,-75,-76,-75

-75,-76,-78,-76,-74,-75,-77,-74,-76,-77,-73,-74,-78,-79,-80,-80,-79,-80,-75,-76,-76,-76,-77,-78,-82

-70,-73,-73,-71,-72,-72,-71,-72,-73,-71,-72,-71,-72,-72,-72,-71,-71,-72,-72,-71,-72,-71,-71,-71,-72

10,5,8,16,13,1

-74,-71,-72,-71,-71,-71,-68,-70,-71,-69,-73,-74,-71,-73,-71,-74,-68,-74,-74,-76,-70,-71,-69,-75,-74

-77,-75,-76,-76,-78,-80,-78,-77,-74,-78,-77,-79,-76,-76,-79,-78,-75,-78,-82,-80,-76,-79,-74,-75,-77

-72,-67,-68,-73,-72,-72,-69,-68,-68,-71,-68,-69,-66,-68,-71,-70,-71,-70,-69,-67,-69,-67,-70,-67,-69

-63,-62,-63,-64,-64,-62,-64,-64,-64,-65,-66,-66,-63,-64,-63,-63,-63,-65,-64,-65,-63,-63,-63,-63,-65

-70,-70,-70,-69,-70,-70,-68,-70,-70,-71,-70,-69,-70,-69,-70,-70,-69,-71,-71,-71,-71,-69,-70,-70,-69

-72,-75,-74,-76,-76,-76,-72,-70,-75,-74,-74,-71,-74,-72,-72,-73,-74,-72,-71,-74,-74,-72,-74,-71,-69

-75,-71,-74,-72,-72,-73,-74,-75,-72,-73,-74,-73,-73,-72,-73,-72,-75,-71,-72,-73,-75,-72,-75,-76,-75

-72,-72,-73,-74,-73,-74,-74,-73,-75,-74,-74,-74,-75,-73,-74,-74,-74,-73,-73,-74,-74,-74,-75,-74,-74

-77,-76,-76,-69,-74,-73,-78,-79,-76,-77,-76,-74,-76,-77,-76,-76,-75,-70,-78,-76,-71,-72,-76,-76,-76

-77,-79,-79,-78,-78,-81,-83,-77,-78,-78,-82,-82,-78,-79,-78,-79,-82,-80,-80,-82,-79,-79,-80,-79,-79

-70,-68,-68,-71,-70,-75,-72,-67,-68,-68,-67,-67,-70,-69,-70,-70,-67,-71,-67,-67,-71,-70,-70,-66,-71

-59,-60,-60,-61,-61,-60,-60,-60,-60,-60,-60,-60,-59,-59,-60,-59,-60,-59,-60,-60,-59,-60,-60,-61,-59

3,12,7,9,6,15

-71,-70,-75,-71,-70,-70,-78,-73,-70,-71,-76,-76,-75,-71,-70,-75,-78,-77,-77,-75,-70,-69,-72,-76,-75

-63,-69,-66,-66,-68,-66,-68,-69,-69,-67,-65,-68,-68,-69,-66,-68,-68,-68,-66,-66,-67,-66,-68,-67,-66

-76,-74,-74,-76,-74,-74,-73,-74,-76,-76,-77,-71,-75,-76,-76,-77,-75,-73,-75,-73,-74,-76,-74,-77,-75

-76,-74,-78,-74,-75,-77,-73,-74,-71,-72,-73,-74,-72,-68,-74,-72,-78,-75,-74,-70,-76,-72,-73,-74,-72

-65,-67,-65,-65,-66,-75,-67,-65,-68,-65,-68,-64,-65,-70,-71,-64,-65,-67,-66,-65,-65,-66,-66,-72,-68

-71,-69,-69,-72,-67,-72,-70,-70,-71,-71,-67,-69,-69,-69,-69,-67,-68,-70,-68,-70,-72,-69,-70,-67,-70

-71,-69,-70,-68,-68,-67,-71,-72,-68,-68,-70,-68,-70,-71,-69,-69,-69,-65,-67,-68,-69,-67,-66,-67,-67

-71,-71,-69,-69,-71,-69,-69,-73,-69,-70,-74,-71,-72,-72,-70,-69,-70,-70,-72,-70,-71,-71,-70,-70,-71

-67,-73,-71,-72,-74,-76,-76,-73,-72,-74,-75,-77,-75,-74,-71,-73,-78,-79,-73,-70,-76,-75,-73,-74,-72

-71,-76,-70,-73,-75,-69,-75,-71,-75,-75,-74,-71,-73,-72,-72,-69,-72,-74,-74,-70,-71,-73,-71,-70,-76

-77,-76,-77,-73,-73,-69,-76,-72,-76,-72,-70,-72,-71,-76,-74,-72,-73,-77,-76,-73,-69,-73,-72,-73,-70

-68,-66,-68,-67,-68,-69,-65,-65,-67,-72,-66,-69,-67,-69,-70,-70,-69,-69,-65,-69,-71,-67,-69,-69,-68

14,4,10,17,1,13

-74,-73,-72,-71,-71,-73,-73,-70,-69,-73,-71,-73,-72,-70,-74,-74,-73,-72,-71,-75,-72,-71,-73,-74,-74

-67,-72,-72,-75,-74,-74,-71,-72,-75,-75,-71,-71,-71,-74,-74,-74,-75,-73,-75,-74,-72,-70,-72,-73,-72

-65,-71,-73,-71,-71,-70,-71,-70,-70,-69,-69,-68,-73,-70,-70,-70,-71,-70,-75,-70,-68,-75,-70,-70,-72

-64,-68,-70,-72,-74,-67,-69,-71,-71,-69,-71,-70,-71,-71,-69,-70,-71,-71,-73,-68,-69,-73,-72,-67,-66

-64,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-68,-67,-68,-67,-68,-68,-68,-68,-68,-67,-68,-68,-68

-66,-66,-68,-68,-68,-69,-69,-66,-67,-68,-67,-70,-67,-66,-68,-67,-67,-68,-66,-68,-69,-69,-68,-68,-67

-74,-77,-77,-75,-74,-74,-73,-75,-74,-75,-74,-72,-76,-77,-76,-77,-74,-77,-76,-76,-73,-77,-76,-77,-74

-70,-74,-74,-73,-76,-76,-73,-73,-75,-72,-72,-75,-75,-74,-77,-79,-76,-77,-76,-78,-77,-78,-76,-76,-75

-63,-69,-69,-69,-69,-69,-69,-69,-69,-69,-70,-69,-69,-70,-70,-71,-69,-70,-70,-70,-69,-70,-69,-69,-70

-72,-73,-71,-69,-73,-72,-70,-70,-69,-69,-70,-68,-67,-68,-69,-73,-70,-69,-67,-69,-66,-69,-71,-71,-69

-74,-74,-75,-75,-74,-74,-74,-74,-74,-74,-76,-75,-74,-73,-74,-74,-73,-74,-75,-75,-75,-74,-74,-76,-76

-70,-78,-77,-78,-78,-77,-79,-77,-78,-78,-80,-78,-78,-79,-79,-81,-79,-78,-79,-78,-79,-76,-79,-79,-78

16,3,6,8,18,12

-70,-72,-71,-72,-72,-72,-75,-77,-75,-76,-72,-73,-79,-71,-69,-72,-75,-73,-67,-73,-74,-77,-71,-75,-76

-71,-71,-72,-70,-71,-72,-72,-72,-70,-70,-72,-71,-71,-72,-73,-73,-72,-73,-72,-73,-72,-72,-72,-73,-72

-73,-72,-71,-74,-74,-74,-74,-74,-72,-73,-74,-75,-73,-71,-73,-71,-72,-71,-73,-73,-72,-71,-71,-71,-70

-54,-53,-53,-53,-53,-54,-53,-54,-53,-53,-54,-54,-53,-53,-54,-53,-54,-54,-54,-54,-53,-53,-53,-54,-54

-71,-72,-73,-73,-71,-70,-70,-71,-72,-71,-73,-71,-74,-70,-70,-73,-71,-72,-71,-71,-74,-69,-70,-70,-73

-70,-70,-69,-69,-70,-70,-70,-69,-70,-69,-69,-70,-70,-70,-69,-70,-70,-69,-71,-71,-70,-69,-70,-71,-70

-75,-74,-74,-75,-77,-77,-73,-78,-75,-74,-77,-75,-76,-75,-79,-77,-74,-74,-75,-75,-75,-75,-75,-73,-75

-69,-70,-66,-69,-72,-70,-70,-68,-68,-70,-73,-70,-69,-67,-69,-70,-70,-72,-67,-70,-70,-70,-68,-70,-71

-69,-72,-75,-73,-70,-71,-73,-70,-69,-72,-69,-70,-70,-75,-71,-74,-69,-72,-73,-69,-73,-72,-70,-71,-72

-80,-77,-79,-77,-77,-79,-78,-77,-77,-80,-79,-79,-78,-76,-78,-79,-79,-78,-80,-78,-79,-75,-75,-81,-79

-63,-64,-64,-63,-63,-63,-64,-64,-64,-63,-63,-63,-64,-63,-64,-63,-64,-63,-64,-64,-65,-65,-64,-64,-64

-66,-67,-68,-73,-73,-72,-70,-67,-68,-70,-68,-69,-70,-72,-64,-73,-71,-70,-70,-67,-67,-66,-70,-70,-68

2,11,14,4,17,7

-73,-73,-72,-71,-73,-71,-72,-72,-71,-71,-71,-70,-72,-72,-70,-73,-70,-71,-70,-71,-72,-71,-72,-72,-72

-77,-67,-74,-70,-72,-75,-74,-72,-74,-76,-72,-71,-75,-76,-72,-68,-78,-72,-73,-73,-70,-74,-73,-69,-72

-73,-71,-66,-69,-73,-72,-68,-70,-72,-75,-71,-73,-74,-67,-72,-68,-72,-68,-70,-71,-70,-72,-71,-74,-69

-72,-71,-73,-72,-71,-74,-72,-73,-71,-71,-72,-72,-72,-73,-73,-73,-74,-72,-72,-73,-71,-72,-72,-72,-72

-77,-77,-79,-78,-76,-77,-77,-75,-76,-78,-75,-77,-75,-75,-73,-77,-77,-75,-75,-76,-77,-77,-77,-78,-78

-73,-73,-73,-72,-71,-72,-73,-74,-76,-76,-74,-74,-73,-76,-75,-72,-76,-75,-74,-73,-72,-74,-75,-73,-71

-78,-75,-79,-75,-77,-77,-76,-78,-79,-75,-77,-77,-72,-77,-74,-80,-71,-75,-74,-77,-74,-75,-76,-77,-76

-65,-63,-63,-64,-63,-65,-63,-66,-67,-64,-63,-63,-64,-65,-64,-71,-63,-63,-67,-63,-64,-64,-66,-65,-61

-74,-78,-77,-74,-73,-75,-73,-75,-81,-76,-78,-73,-74,-75,-75,-77,-77,-79,-77,-72,-74,-73,-72,-72,-80

-75,-78,-77,-77,-76,-75,-74,-75,-76,-79,-76,-75,-76,-79,-74,-78,-78,-79,-76,-76,-76,-80,-78,-75,-77

-70,-70,-70,-70,-72,-72,-71,-71,-71,-71,-70,-71,-71,-70,-72,-72,-70,-70,-72,-70,-71,-70,-70,-70,-70

-64,-67,-64,-63,-64,-65,-64,-62,-63,-64,-63,-64,-64,-66,-62,-66,-65,-66,-65,-63,-63,-63,-65,-64,-63

15,1,13,5,11,9

-81,-72,-74,-75,-72,-75,-73,-72,-70,-78,-76,-74,-73,-74,-77,-71,-69,-71,-70,-73,-72,-71,-75,-77,-75

-79,-79,-79,-81,-80,-80,-81,-80,-81,-81,-81,-83,-79,-81,-80,-78,-80,-84,-79,-80,-84,-80,-80,-78,-80

-70,-70,-70,-69,-69,-69,-70,-70,-70,-69,-70,-70,-69,-70,-69,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70

-51,-53,-53,-56,-54,-51,-53,-54,-51,-51,-51,-52,-52,-53,-52,-52,-53,-54,-55,-54,-52,-54,-53,-52,-50

-73,-73,-75,-77,-76,-75,-78,-69,-72,-74,-77,-78,-78,-80,-77,-70,-69,-77,-78,-72,-75,-73,-77,-76,-75

-79,-77,-76,-77,-77,-78,-77,-79,-77,-78,-79,-78,-79,-77,-80,-78,-82,-77,-77,-76,-76,-76,-76,-79,-79

-78,-79,-77,-79,-82,-78,-80,-79,-77,-79,-81,-77,-80,-78,-81,-77,-80,-79,-79,-76,-79,-78,-79,-79,-81

-72,-70,-70,-69,-69,-71,-70,-71,-69,-70,-70,-69,-70,-69,-70,-71,-69,-69,-69,-70,-69,-71,-70,-71,-71

-79,-78,-76,-76,-75,-75,-75,-77,-81,-81,-75,-75,-74,-74,-77,-78,-77,-76,-74,-79,-75,-79,-75,-75,-77

-74,-76,-75,-75,-73,-74,-73,-76,-75,-77,-78,-73,-73,-74,-75,-73,-75,-78,-74,-75,-75,-73,-76,-72,-75

-70,-69,-72,-74,-72,-74,-73,-69,-70,-70,-70,-72,-72,-72,-71,-69,-70,-72,-73,-69,-74,-72,-70,-74,-72

-66,-65,-67,-67,-67,-66,-66,-66,-65,-66,-66,-68,-67,-69,-68,-68,-65,-69,-67,-67,-68,-66,-69,-67,-66

9,10,15,12,2,7

-67,-67,-70,-69,-68,-67,-70,-67,-69,-68,-70,-68,-66,-69,-69,-68,-66,-68,-70,-69,-67,-70,-67,-69,-68

-67,-69,-67,-66,-71,-68,-66,-70,-69,-68,-68,-69,-70,-67,-69,-69,-69,-70,-69,-69,-70,-69,-69,-69,-67

-66,-66,-64,-65,-66,-65,-66,-66,-67,-65,-65,-66,-66,-64,-65,-66,-66,-66,-66,-67,-67,-65,-66,-64,-66

-68,-68,-69,-70,-69,-69,-70,-69,-69,-68,-70,-69,-69,-70,-69,-68,-69,-69,-69,-71,-69,-69,-67,-71,-69

-71,-72,-72,-72,-72,-72,-72,-71,-72,-71,-71,-71,-71,-71,-72,-71,-72,-71,-71,-71,-72,-71,-71,-71,-71

-74,-75,-76,-77,-76,-76,-78,-76,-76,-75,-77,-75,-78,-78,-75,-76,-76,-78,-79,-79,-79,-77,-76,-79,-78

-63,-65,-64,-62,-64,-64,-66,-65,-64,-66,-63,-64,-63,-62,-65,-64,-65,-64,-64,-62,-62,-64,-64,-64,-64

-66,-68,-70,-67,-67,-70,-69,-66,-68,-69,-67,-67,-67,-67,-65,-65,-68,-70,-68,-67,-68,-71,-68,-70,-69

-67,-72,-67,-67,-68,-67,-69,-67,-67,-70,-68,-69,-70,-69,-64,-67,-70,-69,-68,-72,-70,-72,-73,-69,-68

-71,-71,-72,-72,-72,-71,-72,-72,-73,-71,-73,-73,-73,-73,-72,-72,-74,-73,-73,-71,-71,-71,-71,-71,-71

-77,-75,-73,-71,-78,-74,-68,-75,-81,-69,-82,-75,-80,-72,-74,-74,-77,-77,-71,-73,-76,-68,-69,-71,-70

-75,-77,-76,-75,-75,-76,-76,-76,-76,-76,-76,-76,-76,-77,-76,-75,-75,-74,-76,-77,-77,-77,-76,-76,-76

5,6,13,4,17,3

-63,-64,-65,-65,-64,-63,-63,-64,-64,-64,-64,-64,-64,-63,-63,-63,-64,-64,-63,-64,-64,-64,-64,-64,-63

-73,-74,-73,-72,-75,-73,-72,-74,-72,-72,-73,-72,-73,-71,-73,-74,-71,-72,-73,-74,-74,-74,-73,-72,-73

-67,-68,-68,-67,-69,-68,-68,-69,-68,-68,-68,-69,-68,-68,-68,-68,-67,-68,-69,-69,-69,-68,-68,-67,-68

-76,-75,-75,-75,-74,-74,-73,-73,-75,-75,-74,-74,-73,-73,-74,-74,-73,-73,-74,-78,-77,-77,-78,-75,-76

-72,-69,-69,-69,-74,-70,-72,-69,-71,-70,-73,-70,-68,-70,-70,-71,-70,-70,-70,-69,-69,-70,-69,-69,-69

-76,-76,-76,-73,-77,-75,-77,-73,-74,-74,-75,-75,-76,-77,-76,-77,-76,-78,-78,-75,-77,-76,-76,-76,-77

-73,-71,-72,-72,-70,-73,-74,-72,-74,-72,-74,-72,-70,-73,-74,-74,-72,-70,-74,-73,-72,-73,-73,-74,-71

-57,-58,-56,-56,-59,-58,-56,-55,-55,-55,-55,-57,-56,-59,-56,-57,-56,-58,-56,-57,-56,-57,-56,-55,-56

-78,-80,-81,-82,-80,-77,-79,-79,-80,-79,-78,-76,-79,-81,-81,-76,-80,-80,-80,-81,-82,-79,-80,-82,-80

-72,-71,-71,-70,-69,-70,-70,-72,-71,-71,-71,-71,-70,-70,-71,-71,-72,-70,-71,-70,-71,-72,-70,-71,-70

-74,-73,-73,-73,-74,-75,-74,-74,-71,-72,-71,-71,-74,-72,-71,-74,-73,-73,-71,-73,-76,-76,-73,-74,-76

-47,-48,-48,-48,-49,-47,-50,-49,-48,-49,-47,-47,-50,-47,-49,-48,-48,-48,-49,-48,-50,-48,-47,-49,-49

16,2,11,8,14,18

-72,-70,-69,-72,-70,-70,-71,-72,-73,-71,-69,-73,-71,-71,-71,-72,-71,-71,-71,-69,-73,-71,-71,-71,-73

-77,-76,-75,-77,-76,-77,-78,-77,-77,-77,-77,-77,-77,-76,-77,-78,-78,-77,-76,-79,-76,-76,-77,-79,-81

